Starting Training Loop...
Epoch [6/20] Loss: 0.006890808447750682
Epoch [6/20] Loss: 0.006895061246391835
Epoch [6/20] Loss: 0.006899638773916985
Epoch [6/20] Loss: 0.0069038663133013985
Epoch [6/20] Loss: 0.00690801873501915
Epoch [6/20] Loss: 0.006912879497565879
Epoch [6/20] Loss: 0.0069171521066678
Epoch [6/20] Loss: 0.006921408630305088
Epoch [6/20] Loss: 0.00692571472789591
Epoch [6/20] Loss: 0.006929777848545465
Epoch [6/20] Loss: 0.006933767489432366
Epoch [6/20] Loss: 0.006937948421210954
Epoch [6/20] Loss: 0.006942414802770335
Epoch [6/20] Loss: 0.006946720976549579
Epoch [6/20] Loss: 0.006950793291582706
Epoch [6/20] Loss: 0.006954590923818262
Epoch [6/20] Loss: 0.006958715411742051
Epoch [6/20] Loss: 0.006963239020220253
Epoch [6/20] Loss: 0.00696755019478401
Epoch [6/20] Loss: 0.006971740588046897
Epoch [6/20] Loss: 0.006976313820486478
Epoch [6/20] Loss: 0.0069809175871279674
Epoch [6/20] Loss: 0.006985088537928995
Epoch [6/20] Loss: 0.006989168455625402
Epoch [6/20] Loss: 0.006993490446003569
Epoch [6/20] Loss: 0.006997379821749311
Epoch [6/20] Loss: 0.007001703911280319
Epoch [6/20] Loss: 0.007006034179721839
Epoch [6/20] Loss: 0.007010298246307156
Epoch [6/20] Loss: 0.007014408634077765
Epoch [6/20] Loss: 0.007018861875928755
Epoch [6/20] Loss: 0.007023237094951444
Epoch [6/20] Loss: 0.007027531569248238
Epoch [6/20] Loss: 0.007031826435959535
Epoch [6/20] Loss: 0.0070361777350532425
Epoch [6/20] Loss: 0.007040342623726785
Epoch [6/20] Loss: 0.007044274161380921
Epoch [6/20] Loss: 0.00704826923047233
Epoch [6/20] Loss: 0.00705260039111264
Epoch [6/20] Loss: 0.007057266538128474
Epoch [6/20] Loss: 0.007061435792192732
Epoch [6/20] Loss: 0.007065675686456531
Epoch [6/20] Loss: 0.007069859252766066
Epoch [6/20] Loss: 0.0070744857147326595
Epoch [6/20] Loss: 0.007078559264371234
Epoch [6/20] Loss: 0.007083106737769788
Epoch [6/20] Loss: 0.00708742064982182
Epoch [6/20] Loss: 0.007092192087178922
Epoch [6/20] Loss: 0.007096566179260112
Epoch [6/20] Loss: 0.007101112798407005
Epoch [6/20] Loss: 0.007105587231817779
Epoch [6/20] Loss: 0.00711004095815654
Epoch [6/20] Loss: 0.0071145215160575235
Epoch [6/20] Loss: 0.007118874049168351
Epoch [6/20] Loss: 0.00712335926927132
Epoch [6/20] Loss: 0.0071275607236812215
Epoch [6/20] Loss: 0.00713234151927113
Epoch [6/20] Loss: 0.007136428509253493
Epoch [6/20] Loss: 0.0071409961811148585
Epoch [6/20] Loss: 0.007144950417329899
Epoch [6/20] Loss: 0.007148864679332689
Epoch [6/20] Loss: 0.007153453928696736
Epoch [6/20] Loss: 0.007157574872829288
Epoch [6/20] Loss: 0.007162202384078138
Epoch [6/20] Loss: 0.007166716162778969
Epoch [6/20] Loss: 0.007171019523469843
Epoch [6/20] Loss: 0.007175015763921483
Epoch [6/20] Loss: 0.007179554818940555
Epoch [6/20] Loss: 0.0071840591511594405
Epoch [6/20] Loss: 0.007189004465205735
Epoch [6/20] Loss: 0.007193964782782223
Epoch [6/20] Loss: 0.007198527132043884
Epoch [6/20] Loss: 0.007203677625925441
Epoch [6/20] Loss: 0.007208136252150533
Epoch [6/20] Loss: 0.007212805343157626
Epoch [6/20] Loss: 0.007217316623231183
Epoch [6/20] Loss: 0.0072215988064821355
Epoch [6/20] Loss: 0.007225815705373761
Epoch [6/20] Loss: 0.007230293370762149
Epoch [6/20] Loss: 0.007234769129969147
Epoch [6/20] Loss: 0.0072391129167078605
Epoch [6/20] Loss: 0.007243455284400428
Epoch [6/20] Loss: 0.00724774781751034
Epoch [6/20] Loss: 0.007251589836709234
Epoch [6/20] Loss: 0.007256541870633259
Epoch [6/20] Loss: 0.0072608155725536775
Epoch [6/20] Loss: 0.0072650085944642355
Epoch [6/20] Loss: 0.007269601328786761
Epoch [6/20] Loss: 0.0072737590139772944
Epoch [6/20] Loss: 0.007277795827264509
Epoch [6/20] Loss: 0.00728236723588856
Epoch [6/20] Loss: 0.007286784161748253
Epoch [6/20] Loss: 0.007291094379985513
Epoch [6/20] Loss: 0.007295408099066096
Epoch [6/20] Loss: 0.007299539629271135
Epoch [6/20] Loss: 0.007303440807162492
Epoch [6/20] Loss: 0.0073076633848861774
Epoch [6/20] Loss: 0.007311797473139576
Epoch [6/20] Loss: 0.007315856619047934
Epoch [6/20] Loss: 0.007320743780736109
Epoch [6/20] Loss: 0.007324927392346868
Epoch [6/20] Loss: 0.007329065971010596
Epoch [6/20] Loss: 0.007333408929384063
Epoch [6/20] Loss: 0.007337624666622863
Epoch [6/20] Loss: 0.007341927095402835
Epoch [6/20] Loss: 0.007346020534632237
Epoch [6/20] Loss: 0.007350395589805692
Epoch [6/20] Loss: 0.007354216339785561
Epoch [6/20] Loss: 0.0073584289344725395
Epoch [6/20] Loss: 0.007362757355565428
Epoch [6/20] Loss: 0.00736676460892122
Epoch [6/20] Loss: 0.007370867728786949
Epoch [6/20] Loss: 0.007374842153463233
Epoch [6/20] Loss: 0.007379710321877663
Epoch [6/20] Loss: 0.007384274500838128
Epoch [6/20] Loss: 0.00738852771719187
Epoch [6/20] Loss: 0.007392818148501467
Epoch [6/20] Loss: 0.007397266849934283
Epoch [6/20] Loss: 0.007401848843454166
Epoch [6/20] Loss: 0.007406333838815995
Epoch [6/20] Loss: 0.00741037394967935
Epoch [6/20] Loss: 0.0074144534296600294
Epoch [6/20] Loss: 0.007418526851631518
Epoch [6/20] Loss: 0.007422505254578963
Epoch [6/20] Loss: 0.007426911780866015
Epoch [6/20] Loss: 0.00743138585775027
Epoch [6/20] Loss: 0.007435387626716271
Epoch [6/20] Loss: 0.00743998388129693
Epoch [6/20] Loss: 0.007444792713343965
Epoch [6/20] Loss: 0.00744956504084071
Epoch [6/20] Loss: 0.007453595266918065
Epoch [6/20] Loss: 0.007457958090760929
Epoch [6/20] Loss: 0.00746227149567458
Epoch [6/20] Loss: 0.007466514624857631
Epoch [6/20] Loss: 0.007471180542131541
Epoch [6/20] Loss: 0.0074753163103543725
Epoch [6/20] Loss: 0.0074799790027105986
Epoch [6/20] Loss: 0.0074843378450464996
Epoch [6/20] Loss: 0.0074886378416802145
Epoch [6/20] Loss: 0.0074927441164526435
Epoch [6/20] Loss: 0.00749711819970892
Epoch [6/20] Loss: 0.007501456318793799
Epoch [6/20] Loss: 0.007505328323284961
Epoch [6/20] Loss: 0.00751017214552707
Epoch [6/20] Loss: 0.007514724555876593
Epoch [6/20] Loss: 0.007519119992188577
Epoch [6/20] Loss: 0.007523760014223623
Epoch [6/20] Loss: 0.007528137478598559
Epoch [6/20] Loss: 0.007532308550006742
Epoch [6/20] Loss: 0.0075368818704012975
Epoch [6/20] Loss: 0.007540949378503852
Epoch [6/20] Loss: 0.007545537746553171
Epoch [6/20] Loss: 0.007549478291208543
Epoch [6/20] Loss: 0.007553909622563434
Epoch [6/20] Loss: 0.00755818008721129
Epoch [6/20] Loss: 0.007562643879246783
Epoch [6/20] Loss: 0.007567109853977635
Epoch [6/20] Loss: 0.0075714257163356285
Epoch [6/20] Loss: 0.007575418395346203
Epoch [6/20] Loss: 0.007579401875266585
Epoch [6/20] Loss: 0.007583616006959392
Epoch [6/20] Loss: 0.007588314661133707
Epoch [6/20] Loss: 0.007592214371441891
Epoch [6/20] Loss: 0.007595902983927588
Epoch [6/20] Loss: 0.007600222891920251
Epoch [6/20] Loss: 0.007604825981985013
Epoch [6/20] Loss: 0.007609482165084786
Epoch [6/20] Loss: 0.007614072341653115
Epoch [6/20] Loss: 0.007618415889824991
Epoch [6/20] Loss: 0.007622942133422468
Epoch [6/20] Loss: 0.007627063273468107
Epoch [6/20] Loss: 0.0076310048888796915
Epoch [6/20] Loss: 0.007635085947343295
Epoch [6/20] Loss: 0.007639737164075719
Epoch [6/20] Loss: 0.0076437535935769295
Epoch [6/20] Loss: 0.007647811979660205
Epoch [6/20] Loss: 0.00765196993783474
Epoch [6/20] Loss: 0.007656691244092081
Epoch [6/20] Loss: 0.007661879201497899
Epoch [6/20] Loss: 0.007666068185716209
Epoch [6/20] Loss: 0.007670824099461526
Epoch [6/20] Loss: 0.0076752191360049135
Epoch [6/20] Loss: 0.007679496055194756
Epoch [6/20] Loss: 0.007683771409139046
Epoch [6/20] Loss: 0.007688247033619026
Epoch [6/20] Loss: 0.0076925582134777315
Epoch [6/20] Loss: 0.007696889828012777
Epoch [6/20] Loss: 0.007701024423404559
Epoch [6/20] Loss: 0.007705503502249981
Epoch [6/20] Loss: 0.0077100342218437605
Epoch [6/20] Loss: 0.007714288878717606
Epoch [6/20] Loss: 0.0077190440805865405
Epoch [6/20] Loss: 0.007723883848663229
Epoch [6/20] Loss: 0.00772835101475745
Epoch [6/20] Loss: 0.007733508266169703
Epoch [6/20] Loss: 0.0077384417242384075
Epoch [6/20] Loss: 0.0077430012392319045
Epoch [6/20] Loss: 0.007747311576605502
Epoch [6/20] Loss: 0.0077514182902703125
Epoch [6/20] Loss: 0.007755810889960823
Epoch [6/20] Loss: 0.007760084011496074
Epoch [6/20] Loss: 0.007764310102123798
Epoch [6/20] Loss: 0.007769159745279081
Epoch [6/20] Loss: 0.007773334733772357
Epoch [6/20] Loss: 0.007777768106329822
Epoch [6/20] Loss: 0.007782020236924997
Epoch [6/20] Loss: 0.007786185605085525
Epoch [6/20] Loss: 0.007790284680493237
Epoch [6/20] Loss: 0.00779429646691311
Epoch [6/20] Loss: 0.007798460011258109
Epoch [6/20] Loss: 0.007802472061248742
Epoch [6/20] Loss: 0.007806998754916824
Epoch [6/20] Loss: 0.0078115256039033906
Epoch [6/20] Loss: 0.007816288023963523
Epoch [6/20] Loss: 0.007820640972727793
Epoch [6/20] Loss: 0.007824883239128435
Epoch [6/20] Loss: 0.0078291615491247
Epoch [6/20] Loss: 0.007833171049891886
Epoch [6/20] Loss: 0.007837749033959245
Epoch [6/20] Loss: 0.007842028041123704
Epoch [6/20] Loss: 0.00784632314728433
Epoch [6/20] Loss: 0.007850754032981072
Epoch [6/20] Loss: 0.007855066103567749
Epoch [6/20] Loss: 0.007859703945849074
Epoch [6/20] Loss: 0.007864023747942771
Epoch [6/20] Loss: 0.007868363091631528
Epoch [6/20] Loss: 0.007872942918929227
Epoch [6/20] Loss: 0.007877747277333268
Epoch [6/20] Loss: 0.00788223947088316
Epoch [6/20] Loss: 0.007886451418703953
Epoch [6/20] Loss: 0.007890870288103837
Epoch [6/20] Loss: 0.007895014808287895
Epoch [6/20] Loss: 0.007899187311979595
Epoch [6/20] Loss: 0.007903333483305033
Epoch [6/20] Loss: 0.007907657548420446
Epoch [6/20] Loss: 0.007911719579487305
Epoch [6/20] Loss: 0.00791626799244502
Epoch [6/20] Loss: 0.007920310165396575
Epoch [6/20] Loss: 0.007924663309485606
Epoch [6/20] Loss: 0.007928921446611309
Epoch [6/20] Loss: 0.007932864667568885
Epoch [6/20] Loss: 0.007937476206900327
Epoch [6/20] Loss: 0.007941690032074459
Epoch [6/20] Loss: 0.007946430148341501
Epoch [6/20] Loss: 0.007951018725835441
Epoch [6/20] Loss: 0.00795529735941188
Epoch [6/20] Loss: 0.007959432424583242
Epoch [6/20] Loss: 0.007963821739934982
Epoch [6/20] Loss: 0.007968112872531068
Epoch [6/20] Loss: 0.007971985912478788
Epoch [6/20] Loss: 0.007976136561271347
Epoch [6/20] Loss: 0.007980579815967337
Epoch [6/20] Loss: 0.007984991432758859
Epoch [6/20] Loss: 0.007989445939220003
Epoch [6/20] Loss: 0.007994222075255401
Epoch [6/20] Loss: 0.007998602958696125
Epoch [6/20] Loss: 0.008002885043402205
Epoch [6/20] Loss: 0.00800735778007621
Epoch [6/20] Loss: 0.008011829928716789
Epoch [6/20] Loss: 0.008016343076730445
Epoch [6/20] Loss: 0.008020417955695209
Epoch [6/20] Loss: 0.008024726677521245
Epoch [6/20] Loss: 0.008029337147567291
Epoch [6/20] Loss: 0.008033747751847032
Epoch [6/20] Loss: 0.00803789603320937
Epoch [6/20] Loss: 0.008041844779151344
Epoch [6/20] Loss: 0.00804667242061975
Epoch [6/20] Loss: 0.008050738946215231
Epoch [6/20] Loss: 0.008055201483936304
Epoch [6/20] Loss: 0.00805909952545328
Epoch [6/20] Loss: 0.008063334568661937
Epoch [6/20] Loss: 0.008067556183293358
Epoch [6/20] Loss: 0.008071712560043331
Epoch [6/20] Loss: 0.008076207422541334
Epoch [6/20] Loss: 0.008080216060820272
Epoch [6/20] Loss: 0.008084274534564359
Epoch [6/20] Loss: 0.008088727614331099
Epoch [6/20] Loss: 0.008092886019340438
Epoch [6/20] Loss: 0.0080968943275676
Epoch [6/20] Loss: 0.008101205595381281
Epoch [6/20] Loss: 0.008105398544633382
Epoch [6/20] Loss: 0.008109952053684678
Epoch [6/20] Loss: 0.008113947635209418
Epoch [6/20] Loss: 0.008118234979269986
Epoch [6/20] Loss: 0.008122804460827018
Epoch [6/20] Loss: 0.008127597812210185
Epoch [6/20] Loss: 0.008131611373614395
Epoch [6/20] Loss: 0.008135312756044592
Epoch [6/20] Loss: 0.008139595745598506
Epoch [6/20] Loss: 0.00814373295198813
Epoch [6/20] Loss: 0.008148262340196574
Epoch [6/20] Loss: 0.008152902228092928
Epoch [6/20] Loss: 0.00815731014489224
Epoch [6/20] Loss: 0.008161770418140419
Epoch [6/20] Loss: 0.008166407904189389
Epoch [6/20] Loss: 0.008170787041473825
Epoch [6/20] Loss: 0.008175294080293789
Epoch [6/20] Loss: 0.008179346235399561
Epoch [6/20] Loss: 0.008183793357172798
Epoch [6/20] Loss: 0.008188322052919668
Epoch [6/20] Loss: 0.008192349011719753
Epoch [6/20] Loss: 0.008196228902742258
Epoch [6/20] Loss: 0.00820030072681601
Epoch [6/20] Loss: 0.008205181493383285
Epoch [6/20] Loss: 0.008209514221916622
Epoch [6/20] Loss: 0.008213907759401309
Epoch [6/20] Loss: 0.008218069049863313
Epoch [6/20] Loss: 0.00822211469394765
Epoch [6/20] Loss: 0.008226306683931615
Epoch [6/20] Loss: 0.008230746020071693
Epoch [6/20] Loss: 0.008234697204043198
Epoch [6/20] Loss: 0.008239176144337473
Epoch [6/20] Loss: 0.008243542323118419
Epoch [6/20] Loss: 0.008247612070689943
Epoch [6/20] Loss: 0.008251916035887416
Epoch [6/20] Loss: 0.008256443926802144
Epoch [6/20] Loss: 0.008260777498408917
Epoch [6/20] Loss: 0.008265135926856357
Epoch [6/20] Loss: 0.00826989736323276
Epoch [6/20] Loss: 0.008274624966066131
Epoch [6/20] Loss: 0.008279131022967347
Epoch [6/20] Loss: 0.00828347859088748
Epoch [6/20] Loss: 0.008287630852580127
Epoch [6/20] Loss: 0.008291818017395366
Epoch [6/20] Loss: 0.008296268146699242
Epoch [6/20] Loss: 0.008300665372997918
Epoch [6/20] Loss: 0.008304695375510788
Epoch [6/20] Loss: 0.008309266396721122
Epoch [6/20] Loss: 0.008313678536535873
Epoch [6/20] Loss: 0.008318017270717244
Epoch [6/20] Loss: 0.008322119511915717
Epoch [6/20] Loss: 0.008326221000054876
Epoch [6/20] Loss: 0.008330543584938073
Epoch [6/20] Loss: 0.008334599263537782
Epoch [6/20] Loss: 0.008338890332006159
Epoch [6/20] Loss: 0.008343508591509494
Epoch [6/20] Loss: 0.008347453354473684
Epoch [6/20] Loss: 0.008351965673533765
Epoch [6/20] Loss: 0.008355969353387779
Epoch [6/20] Loss: 0.008359945741313228
Epoch [6/20] Loss: 0.00836442919819841
Epoch [6/20] Loss: 0.008368963138591581
Epoch [6/20] Loss: 0.008373426300528225
Epoch [6/20] Loss: 0.008377741779884958
Epoch [6/20] Loss: 0.00838197183848811
Epoch [6/20] Loss: 0.008385739916381358
Epoch [6/20] Loss: 0.008390231319218969
Epoch [6/20] Loss: 0.008394410002409508
Epoch [6/20] Loss: 0.00839874368785767
Epoch [6/20] Loss: 0.008403369520019577
Epoch [6/20] Loss: 0.00840743066388843
Epoch [6/20] Loss: 0.008411264827443182
Epoch [6/20] Loss: 0.008415783625460846
Epoch [6/20] Loss: 0.008420103000428714
Epoch [6/20] Loss: 0.008424669457393607
Epoch [6/20] Loss: 0.008429101838619082
Epoch [6/20] Loss: 0.008433548064957727
Epoch [6/20] Loss: 0.008437679615165904
Epoch [6/20] Loss: 0.008442002694244277
Epoch [6/20] Loss: 0.008446340949526992
Epoch [6/20] Loss: 0.008451150967642448
Epoch [6/20] Loss: 0.008455579672408816
Epoch [6/20] Loss: 0.008459843637213459
Epoch [6/20] Loss: 0.008464242164892765
Epoch [6/20] Loss: 0.00846859593496235
Epoch [6/20] Loss: 0.008472629961635935
Epoch [6/20] Loss: 0.008476655698479616
Epoch [6/20] Loss: 0.008480702626000588
Epoch [6/20] Loss: 0.00848530419906266
Epoch [6/20] Loss: 0.008489791350056779
Epoch [6/20] Loss: 0.008494152141816147
Epoch [6/20] Loss: 0.008498134718065351
Epoch [6/20] Loss: 0.008502118744247899
Epoch [6/20] Loss: 0.008506417931637016
Epoch [6/20] Loss: 0.008510651178093215
Epoch [6/20] Loss: 0.008515275298221835
Epoch [6/20] Loss: 0.008519293117646978
Epoch [6/20] Loss: 0.008523712502127667
Epoch [6/20] Loss: 0.00852774299089329
Epoch [6/20] Loss: 0.008531654383034097
Epoch [6/20] Loss: 0.008536252937387306
Epoch [6/20] Loss: 0.00854078624797579
Epoch [6/20] Loss: 0.00854483498754574
Epoch [6/20] Loss: 0.008549279018539985
Epoch [6/20] Loss: 0.008553446930040684
Epoch [6/20] Loss: 0.008557456693201975
Epoch [6/20] Loss: 0.008561369818555861
Epoch [6/20] Loss: 0.008565521986998585
Epoch [6/20] Loss: 0.00856971858064594
Epoch [6/20] Loss: 0.008574113442456033
Epoch [6/20] Loss: 0.008577865741697487
Epoch [6/20] Loss: 0.008581787428688623
Epoch [6/20] Loss: 0.008586110723389058
Epoch [6/20] Loss: 0.008589865648630707
Epoch [6/20] Loss: 0.008594198059467146
Epoch [6/20] Loss: 0.00859888063288345
Epoch [6/20] Loss: 0.008603188661071258
Epoch [6/20] Loss: 0.008607829553831136
Epoch [6/20] Loss: 0.008612215142421758
Epoch [6/20] Loss: 0.008616762087207972
Epoch [6/20] Loss: 0.008621225672152155
Epoch [6/20] Loss: 0.008625486019918777
Epoch [6/20] Loss: 0.008629759395611546
Epoch [6/20] Loss: 0.008634460858755938
Epoch [6/20] Loss: 0.008638501733268505
Epoch [6/20] Loss: 0.008642534688891713
Epoch [6/20] Loss: 0.008646733829409205
Epoch [6/20] Loss: 0.008650735554838964
Epoch [6/20] Loss: 0.00865519374334833
Epoch [6/20] Loss: 0.008659243109781325
Epoch [6/20] Loss: 0.008663410215861554
Epoch [6/20] Loss: 0.00866804694885121
Epoch [6/20] Loss: 0.008672297618923143
Epoch [6/20] Loss: 0.008676789794234878
Epoch [6/20] Loss: 0.008681883171509036
Epoch [6/20] Loss: 0.008686285621568382
Epoch [6/20] Loss: 0.008690601088570234
Epoch [6/20] Loss: 0.008694900279195152
Epoch [6/20] Loss: 0.00869961558009862
Epoch [6/20] Loss: 0.008703866308120822
Epoch [6/20] Loss: 0.008707790800257905
Epoch [6/20] Loss: 0.008712009324992826
Epoch [6/20] Loss: 0.008716375368458424
Epoch [6/20] Loss: 0.008720329479065524
Epoch [6/20] Loss: 0.008724634697694926
Epoch [6/20] Loss: 0.008729233385598497
Epoch [6/20] Loss: 0.008733343791018934
Epoch [6/20] Loss: 0.00873787888688749
Epoch [6/20] Loss: 0.008742012410052239
Epoch [6/20] Loss: 0.008745911713531894
Epoch [6/20] Loss: 0.008750310811888961
Epoch [6/20] Loss: 0.008754354941029753
Epoch [6/20] Loss: 0.008758593788952935
Epoch [6/20] Loss: 0.008762746622499998
Epoch [6/20] Loss: 0.00876704118328095
Epoch [6/20] Loss: 0.008771152185853889
Epoch [6/20] Loss: 0.00877560551624818
Epoch [6/20] Loss: 0.008780353061033534
Epoch [6/20] Loss: 0.008784244819211851
Epoch [6/20] Loss: 0.008788313496027163
Epoch [6/20] Loss: 0.008792742301985875
Epoch [6/20] Loss: 0.008796713558518089
Epoch [6/20] Loss: 0.008801296244499544
Epoch [6/20] Loss: 0.008805347743031726
Epoch [6/20] Loss: 0.008809967282441735
Epoch [6/20] Loss: 0.008814236001521631
Epoch [6/20] Loss: 0.008818436945851514
Epoch [6/20] Loss: 0.008822496513002426
Epoch [6/20] Loss: 0.008826204659140758
Epoch [6/20] Loss: 0.00883028159989956
Epoch [6/20] Loss: 0.008834514875477975
Epoch [6/20] Loss: 0.008838945862072898
Epoch [6/20] Loss: 0.00884318616110608
Epoch [6/20] Loss: 0.008847381964923646
Epoch [6/20] Loss: 0.008851289027855883
Epoch [6/20] Loss: 0.008855985880571118
Epoch [6/20] Loss: 0.008859962780635736
Epoch [6/20] Loss: 0.00886411902795364
Epoch [6/20] Loss: 0.008868054972475586
Epoch [6/20] Loss: 0.008872883579389569
Epoch [6/20] Loss: 0.008877440937574123
Epoch [6/20] Loss: 0.00888195853981596
Epoch [6/20] Loss: 0.00888648818747687
Epoch [6/20] Loss: 0.008891108002812518
Epoch [6/20] Loss: 0.008895236022760992
Epoch [6/20] Loss: 0.008899523318872863
Epoch [6/20] Loss: 0.008903694422639065
Epoch [6/20] Loss: 0.008908021352615677
Epoch [6/20] Loss: 0.008912085079242647
Epoch [6/20] Loss: 0.008916627963686
Epoch [6/20] Loss: 0.008921188023765009
Epoch [6/20] Loss: 0.008925855305958928
Epoch [6/20] Loss: 0.008929655704216647
Epoch [6/20] Loss: 0.008933950173806821
Epoch [6/20] Loss: 0.00893839810188302
Epoch [6/20] Loss: 0.008942820582731815
Epoch [6/20] Loss: 0.008946848847619149
Epoch [6/20] Loss: 0.00895131629669894
Epoch [6/20] Loss: 0.008955215450449226
Epoch [6/20] Loss: 0.00895952550013063
Epoch [6/20] Loss: 0.008963797843308481
Epoch [6/20] Loss: 0.00896799087227897
Epoch [6/20] Loss: 0.008972339938081147
Epoch [6/20] Loss: 0.008976406437790213
Epoch [6/20] Loss: 0.008981532557259725
Epoch [6/20] Loss: 0.008985716038850088
Epoch [6/20] Loss: 0.008989854402774245
Epoch [6/20] Loss: 0.008993633082624825
Epoch [6/20] Loss: 0.008998123462360754
Epoch [6/20] Loss: 0.009002302702403358
Epoch [6/20] Loss: 0.009006188101054594
Epoch [6/20] Loss: 0.009010509436624153
Epoch [6/20] Loss: 0.009015194878725786
Epoch [6/20] Loss: 0.009019483981003358
Epoch [6/20] Loss: 0.009023833548648968
Epoch [6/20] Loss: 0.00902824525839625
Epoch [6/20] Loss: 0.009032663981890893
Epoch [6/20] Loss: 0.009036937434654576
Epoch [6/20] Loss: 0.009041439053212455
Epoch [6/20] Loss: 0.009046371062230307
Epoch [6/20] Loss: 0.009050730397290563
Epoch [6/20] Loss: 0.009054989733427894
Epoch [6/20] Loss: 0.009059628673822666
Epoch [6/20] Loss: 0.009063795373074366
Epoch [6/20] Loss: 0.009068215145851266
Epoch [6/20] Loss: 0.009072782487955018
Epoch [6/20] Loss: 0.009076946835367177
Epoch [6/20] Loss: 0.009081416173861023
Epoch [6/20] Loss: 0.009085847936754203
Epoch [6/20] Loss: 0.009090756625054723
Epoch [6/20] Loss: 0.00909487140939741
Epoch [6/20] Loss: 0.00909919076436214
Epoch [6/20] Loss: 0.009103576830674765
Epoch [6/20] Loss: 0.009107371915157694
Epoch [6/20] Loss: 0.009111773808953304
Epoch [6/20] Loss: 0.009116000443489885
Epoch [6/20] Loss: 0.009120240412177124
Epoch [6/20] Loss: 0.009124252116819461
Epoch [6/20] Loss: 0.009128290200600105
Epoch [6/20] Loss: 0.00913292648087168
Epoch [6/20] Loss: 0.009136922061513928
Epoch [6/20] Loss: 0.00914128416347884
Epoch [6/20] Loss: 0.00914545099686923
Epoch [6/20] Loss: 0.009150088978290031
Epoch [6/20] Loss: 0.009155126882155749
Epoch [6/20] Loss: 0.009160002082261531
Epoch [6/20] Loss: 0.009164234431518157
Epoch [6/20] Loss: 0.009168799728889369
Epoch [6/20] Loss: 0.009173291410594257
Epoch [6/20] Loss: 0.009177604168935885
Epoch [6/20] Loss: 0.009182000504212426
Epoch [6/20] Loss: 0.009185990491035951
Epoch [6/20] Loss: 0.009190005845074328
Epoch [6/20] Loss: 0.009194570069924345
Epoch [6/20] Loss: 0.009198455334436889
Epoch [6/20] Loss: 0.00920271965164976
Epoch [6/20] Loss: 0.00920743043743314
Epoch [6/20] Loss: 0.009211461611894569
Epoch [6/20] Loss: 0.009216131120908414
Epoch [6/20] Loss: 0.00922020269700209
Epoch [6/20] Loss: 0.009225039446369914
Epoch [6/20] Loss: 0.009229593108974712
Epoch [6/20] Loss: 0.009234247915387926
Epoch [6/20] Loss: 0.009238626568772921
Epoch [6/20] Loss: 0.009242485201166294
Epoch [6/20] Loss: 0.009246324279315567
Epoch [6/20] Loss: 0.00925056616447993
Epoch [6/20] Loss: 0.00925470687730199
Epoch [6/20] Loss: 0.009258943347499217
Epoch [6/20] Loss: 0.009262915667139384
Epoch [6/20] Loss: 0.009267224494570223
Epoch [6/20] Loss: 0.009271422774070287
Epoch [6/20] Loss: 0.009275631996757685
Epoch [6/20] Loss: 0.009279561840028362
Epoch [6/20] Loss: 0.009284237670033831
Epoch [6/20] Loss: 0.009288750807163427
Epoch [6/20] Loss: 0.009293275747615291
Epoch [6/20] Loss: 0.009298021240314012
Epoch [6/20] Loss: 0.009302061573565194
Epoch [6/20] Loss: 0.009306363251639162
Epoch [6/20] Loss: 0.009310579664572199
Epoch [6/20] Loss: 0.009314615293555973
Epoch [6/20] Loss: 0.009319117643110882
Epoch [6/20] Loss: 0.009323484861760841
Epoch [6/20] Loss: 0.009327885833941282
Epoch [6/20] Loss: 0.00933196660677184
Epoch [6/20] Loss: 0.009336537810952054
Epoch [6/20] Loss: 0.00934071011961316
Epoch [6/20] Loss: 0.009345242659786665
Epoch [6/20] Loss: 0.009349348872784697
Epoch [6/20] Loss: 0.009353983945808057
Epoch [6/20] Loss: 0.009358301569030527
Epoch [6/20] Loss: 0.009362367865178247
Epoch [6/20] Loss: 0.009366474317331444
Epoch [6/20] Loss: 0.009371563136831764
Epoch [6/20] Loss: 0.00937598780596503
Epoch [6/20] Loss: 0.009380187810147423
Epoch [6/20] Loss: 0.009384641227614197
Epoch [6/20] Loss: 0.009388953941242931
Epoch [6/20] Loss: 0.009393564327452296
Epoch [6/20] Loss: 0.009398005997782087
Epoch [6/20] Loss: 0.009402625976672805
Epoch [6/20] Loss: 0.00940676205141431
Epoch [6/20] Loss: 0.00941124478877485
Epoch [6/20] Loss: 0.009415671801805232
Epoch [6/20] Loss: 0.009419956456032063
Epoch [6/20] Loss: 0.009424492159054691
Epoch [6/20] Loss: 0.009428728293611027
Epoch [6/20] Loss: 0.00943268404300463
Epoch [6/20] Loss: 0.009437021229296114
Epoch [6/20] Loss: 0.009441755706149042
Epoch [6/20] Loss: 0.009446051903657347
Epoch [6/20] Loss: 0.009450054162111903
Epoch [6/20] Loss: 0.009454594065499358
Epoch [6/20] Loss: 0.00945942298628611
Epoch [6/20] Loss: 0.009463447121113765
Epoch [6/20] Loss: 0.00946749884703456
Epoch [6/20] Loss: 0.009471716348373637
Epoch [6/20] Loss: 0.00947575894433273
Epoch [6/20] Loss: 0.00948016906559552
Epoch [6/20] Loss: 0.009484367399221722
Epoch [6/20] Loss: 0.00948903356829984
Epoch [6/20] Loss: 0.00949360526196861
Epoch [6/20] Loss: 0.009497917443749202
Epoch [6/20] Loss: 0.009502534306857003
Epoch [6/20] Loss: 0.009506996791040265
